Score,Fold,Attributes,mean
0.803921568627451,1,everything,0.7666666666666667
0.7647058823529411,1,age,0.6901960784313725
0.803921568627451,1,Hypertension,0.7725490196078432
0.7843137254901961,1,heart_disease,0.7666666666666666
0.803921568627451,1,ever_married,0.7666666666666666
0.7843137254901961,1,avg_glucose_level,0.7823529411764706
0.7647058823529411,1,bmi,0.7549019607843137
0.803921568627451,1,Govt job,0.7647058823529412
0.7843137254901961,1,children,0.7705882352941177
0.803921568627451,1,Self employed,0.7647058823529412
0.8235294117647058,1,Never_worked,0.7705882352941177
0.7843137254901961,1,private,0.7686274509803921
0.803921568627451,1,smokes,0.7647058823529411
0.8235294117647058,1,never smoked,0.7745098039215687
0.803921568627451,1,formerly smoked,0.7745098039215687
0.7058823529411765,2,everything,0.7666666666666667
0.6862745098039216,2,age,0.6901960784313725
0.7450980392156863,2,Hypertension,0.7725490196078432
0.7450980392156863,2,heart_disease,0.7666666666666666
0.7843137254901961,2,ever_married,0.7666666666666666
0.7647058823529411,2,avg_glucose_level,0.7823529411764706
0.7254901960784313,2,bmi,0.7549019607843137
0.7450980392156863,2,Govt job,0.7647058823529412
0.7647058823529411,2,children,0.7705882352941177
0.7450980392156863,2,Self employed,0.7647058823529412
0.7254901960784313,2,Never_worked,0.7705882352941177
0.7647058823529411,2,private,0.7686274509803921
0.7254901960784313,2,smokes,0.7647058823529411
0.7843137254901961,2,never smoked,0.7745098039215687
0.7450980392156863,2,formerly smoked,0.7745098039215687
0.803921568627451,3,everything,0.7666666666666667
0.6666666666666666,3,age,0.6901960784313725
0.7843137254901961,3,Hypertension,0.7725490196078432
0.7647058823529411,3,heart_disease,0.7666666666666666
0.7843137254901961,3,ever_married,0.7666666666666666
0.8431372549019608,3,avg_glucose_level,0.7823529411764706
0.7647058823529411,3,bmi,0.7549019607843137
0.803921568627451,3,Govt job,0.7647058823529412
0.7843137254901961,3,children,0.7705882352941177
0.803921568627451,3,Self employed,0.7647058823529412
0.803921568627451,3,Never_worked,0.7705882352941177
0.7843137254901961,3,private,0.7686274509803921
0.7647058823529411,3,smokes,0.7647058823529411
0.7843137254901961,3,never smoked,0.7745098039215687
0.803921568627451,3,formerly smoked,0.7745098039215687
0.803921568627451,4,everything,0.7666666666666667
0.7058823529411765,4,age,0.6901960784313725
0.803921568627451,4,Hypertension,0.7725490196078432
0.803921568627451,4,heart_disease,0.7666666666666666
0.7843137254901961,4,ever_married,0.7666666666666666
0.8235294117647058,4,avg_glucose_level,0.7823529411764706
0.803921568627451,4,bmi,0.7549019607843137
0.7843137254901961,4,Govt job,0.7647058823529412
0.8235294117647058,4,children,0.7705882352941177
0.7843137254901961,4,Self employed,0.7647058823529412
0.803921568627451,4,Never_worked,0.7705882352941177
0.803921568627451,4,private,0.7686274509803921
0.8235294117647058,4,smokes,0.7647058823529411
0.8235294117647058,4,never smoked,0.7745098039215687
0.803921568627451,4,formerly smoked,0.7745098039215687
0.7647058823529411,5,everything,0.7666666666666667
0.6078431372549019,5,age,0.6901960784313725
0.7647058823529411,5,Hypertension,0.7725490196078432
0.7450980392156863,5,heart_disease,0.7666666666666666
0.7450980392156863,5,ever_married,0.7666666666666666
0.7647058823529411,5,avg_glucose_level,0.7823529411764706
0.7450980392156863,5,bmi,0.7549019607843137
0.7450980392156863,5,Govt job,0.7647058823529412
0.7450980392156863,5,children,0.7705882352941177
0.7450980392156863,5,Self employed,0.7647058823529412
0.7450980392156863,5,Never_worked,0.7705882352941177
0.7647058823529411,5,private,0.7686274509803921
0.7254901960784313,5,smokes,0.7647058823529411
0.7254901960784313,5,never smoked,0.7745098039215687
0.7647058823529411,5,formerly smoked,0.7745098039215687
0.803921568627451,6,everything,0.7666666666666667
0.6862745098039216,6,age,0.6901960784313725
0.803921568627451,6,Hypertension,0.7725490196078432
0.8235294117647058,6,heart_disease,0.7666666666666666
0.803921568627451,6,ever_married,0.7666666666666666
0.7843137254901961,6,avg_glucose_level,0.7823529411764706
0.7647058823529411,6,bmi,0.7549019607843137
0.803921568627451,6,Govt job,0.7647058823529412
0.803921568627451,6,children,0.7705882352941177
0.803921568627451,6,Self employed,0.7647058823529412
0.803921568627451,6,Never_worked,0.7705882352941177
0.803921568627451,6,private,0.7686274509803921
0.803921568627451,6,smokes,0.7647058823529411
0.803921568627451,6,never smoked,0.7745098039215687
0.803921568627451,6,formerly smoked,0.7745098039215687
0.7843137254901961,7,everything,0.7666666666666667
0.7254901960784313,7,age,0.6901960784313725
0.803921568627451,7,Hypertension,0.7725490196078432
0.803921568627451,7,heart_disease,0.7666666666666666
0.7843137254901961,7,ever_married,0.7666666666666666
0.7843137254901961,7,avg_glucose_level,0.7823529411764706
0.803921568627451,7,bmi,0.7549019607843137
0.7843137254901961,7,Govt job,0.7647058823529412
0.7843137254901961,7,children,0.7705882352941177
0.7843137254901961,7,Self employed,0.7647058823529412
0.7843137254901961,7,Never_worked,0.7705882352941177
0.7647058823529411,7,private,0.7686274509803921
0.7843137254901961,7,smokes,0.7647058823529411
0.8235294117647058,7,never smoked,0.7745098039215687
0.7843137254901961,7,formerly smoked,0.7745098039215687
0.6862745098039216,8,everything,0.7666666666666667
0.6666666666666666,8,age,0.6901960784313725
0.6666666666666666,8,Hypertension,0.7725490196078432
0.6862745098039216,8,heart_disease,0.7666666666666666
0.6862745098039216,8,ever_married,0.7666666666666666
0.7254901960784313,8,avg_glucose_level,0.7823529411764706
0.6862745098039216,8,bmi,0.7549019607843137
0.6862745098039216,8,Govt job,0.7647058823529412
0.6862745098039216,8,children,0.7705882352941177
0.6862745098039216,8,Self employed,0.7647058823529412
0.6862745098039216,8,Never_worked,0.7705882352941177
0.6862745098039216,8,private,0.7686274509803921
0.6862745098039216,8,smokes,0.7647058823529411
0.6666666666666666,8,never smoked,0.7745098039215687
0.7058823529411765,8,formerly smoked,0.7745098039215687
0.803921568627451,9,everything,0.7666666666666667
0.7450980392156863,9,age,0.6901960784313725
0.803921568627451,9,Hypertension,0.7725490196078432
0.8235294117647058,9,heart_disease,0.7666666666666666
0.7647058823529411,9,ever_married,0.7666666666666666
0.803921568627451,9,avg_glucose_level,0.7823529411764706
0.803921568627451,9,bmi,0.7549019607843137
0.7843137254901961,9,Govt job,0.7647058823529412
0.803921568627451,9,children,0.7705882352941177
0.7843137254901961,9,Self employed,0.7647058823529412
0.8235294117647058,9,Never_worked,0.7705882352941177
0.8235294117647058,9,private,0.7686274509803921
0.803921568627451,9,smokes,0.7647058823529411
0.803921568627451,9,never smoked,0.7745098039215687
0.803921568627451,9,formerly smoked,0.7745098039215687
0.7058823529411765,10,everything,0.7666666666666667
0.6470588235294118,10,age,0.6901960784313725
0.7450980392156863,10,Hypertension,0.7725490196078432
0.6862745098039216,10,heart_disease,0.7666666666666666
0.7254901960784313,10,ever_married,0.7666666666666666
0.7450980392156863,10,avg_glucose_level,0.7823529411764706
0.6862745098039216,10,bmi,0.7549019607843137
0.7058823529411765,10,Govt job,0.7647058823529412
0.7254901960784313,10,children,0.7705882352941177
0.7058823529411765,10,Self employed,0.7647058823529412
0.7058823529411765,10,Never_worked,0.7705882352941177
0.7058823529411765,10,private,0.7686274509803921
0.7254901960784313,10,smokes,0.7647058823529411
0.7058823529411765,10,never smoked,0.7745098039215687
0.7254901960784313,10,formerly smoked,0.7745098039215687
